119안전센터명,기본주소,건물일련번호,시도명,대형화재취약대상여부,법정동명,화재보험종료일자,주용도명,사용여부,등록일자,관할소방서명,대상물명,사용승인일자,자체점검대상여부,문화재여부,공공기관여부,Y좌표,공공기관민간대상여부,화재보험가입일자,소방관련제조업여부,X좌표,소방방화시설완공일자,시군구명,건물명,화재보험회사명,자체점검대상명
현장대응단,서울특별시 영등포구 영등포동3가,11000000114300,서울특별시,N,영등포동3가,,숙박시설,Y,20040517,영등포소방서,필파크장,20031001,N,,N,446565.7096,,,,191935.3521,,영등포구,필파크장,,
현장대응단,서울특별시 영등포구 영등포동3가,11000000203537,서울특별시,,영등포동3가,,숙박시설,Y,20140704,영등포소방서,SB호텔,20140711,Y,N,,446515.3642,,,N,192069.8548,20140704,영등포구,,,종합및작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000003910,서울특별시,,영등포동3가,,숙박시설,Y,20050207,영등포소방서,Q모텔,19670901,,N,,446513.6964,,,,192018.3154,,영등포구,개성장여관,,
현장대응단,,11000000152906,서울특별시,,영등포동3가,,숙박시설,Y,20130212,영등포소방서,레이크,20130215,Y,,,446447.5754,,,,191776.2405,,영등포구,,,작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000004627,서울특별시,N,영등포동3가,,숙박시설,Y,20040525,영등포소방서,영풍장여관,19690530,N,,N,446489.3306,,,,191897.7403,,영등포구,영풍장여관,,
충무로119안전센터,서울특별시 중구 남산동2가,11000000225951,서울특별시,,남산동2가,,숙박시설,Y,20140930,중부소방서,오요5롯지A(oYo5LodgeA),19631205,,N,,451064.4211,,,N,198667.7038,,중구,,,
충무로119안전센터,서울특별시 중구 남산동2가,11000000145639,서울특별시,,남산동2가,20190809,숙박시설,Y,20111112,중부소방서,오요6(OYO6)(엠플스페이스),20110615,Y,N,,451088.6225,,20180809,,198683.1399,,중구,램킨하우스,현대,작동점검대상
충무로119안전센터,서울특별시 중구 소공동,11000000026261,서울특별시,Y,소공동,20250808,숙박시설,Y,20070627,중부소방서,롯데호텔본관(호텔관리),19810210,Y,N,,451756.7052,,20240808,,198322.2965,,중구,롯데호텔,AIG,종합및작동점검대상
을지로119안전센터,서울특별시 중구 광희동1가,11000000004755,서울특별시,,광희동1가,,숙박시설,Y,19990224,중부소방서,행복한 원룸,19680901,,,,451811.6337,,,,200354.532,19680901,중구,,,
을지로119안전센터,서울특별시 중구 광희동1가,11000000243209,서울특별시,,광희동1가,,숙박시설,Y,20141206,중부소방서,구:을지여인숙건물,19691030,,,,451710.009,,,N,200304.7982,19691030,중구,,,
회현119안전센터,서울특별시 중구 만리동1가,11000000295778,서울특별시,,만리동1가,,숙박시설,Y,20161109,중부소방서,비둘기하우스,19601231,,,,450432.8262,,,N,197039.9525,,중구,,,
현장대응단,,11000000103367,서울특별시,N,문래동4가,,숙박시설,Y,20031215,영등포소방서,미도장(해광스텐),20010820,N,,N,446304.8429,,,,190148.266,,영등포구,,,
연건119안전센터,서울특별시 종로구 효제동,11000000083685,서울특별시,,효제동,,숙박시설,Y,20031219,종로소방서,더원호텔,19950628,Y,N,,452493.1243,,,,200360.4469,19950428,종로구,대신장여관,,작동점검대상
연건119안전센터,서울특별시 종로구 효제동,11000000128104,서울특별시,,효제동,,숙박시설,Y,20070521,종로소방서,청원NEST,20070509,Y,,,452508.0917,,,,200366.9089,,종로구,투모텔,,작동점검대상
현장대응단,서울특별시 영등포구 영등포동5가,11000000108299,서울특별시,N,영등포동5가,,숙박시설,Y,20021213,영등포소방서,대진여인숙,20020919,N,,N,446817.9565,,,,191866.5702,,영등포구,,,
현장대응단,서울특별시 영등포구 영등포동5가,11000000114294,서울특별시,N,영등포동5가,,숙박시설,Y,20040525,영등포소방서,대지여인숙(구.은하여인숙),20031001,N,,N,446806.3406,,,,191692.6941,,영등포구,,,
돈암119안전센터,,11330000125436,서울특별시,,동선동2가,,숙박시설,Y,20250525,성북소방서,더블루,19681005,,N,,452485.1738,,,,201332.8208,19000101,성북구,파파야하우스,,
현장대응단,서울특별시 용산구 남영동,11000000014162,서울특별시,,남영동,,숙박시설,Y,19990720,용산소방서,코지모텔(구:금강여관),19760829,,N,,449462.297,,,,197648.3325,,용산구,,,
을지로119안전센터,서울특별시 중구 초동,11000000008042,서울특별시,N,초동,,숙박시설,Y,20040310,중부소방서,럭키장여관,19710401,N,,N,451560.0756,,,,199319.1963,,중구,,,
현장대응단,,11330000125718,서울특별시,,용산동3가,,숙박시설,Y,20250528,용산소방서,수정모텔,19710628,,N,,447986.7959,,,,197668.1182,19000101,용산구,,,
대림119안전센터,,11000000009413,서울특별시,,신길동,,숙박시설,Y,19990224,영등포소방서,삼화여관,19720701,,N,,444465.907,,,,191845.5827,,영등포구,,,
대림119안전센터,,11000000014077,서울특별시,N,신길동,,숙박시설,Y,19991022,영등포소방서,은하여인숙,19760801,N,,N,444754.526,,,,192099.3431,,영등포구,,,
대림119안전센터,,11000000034959,서울특별시,,신길동,,숙박시설,Y,20021213,영등포소방서,신길동355-62건물,19841109,,,,444764.1908,,,,191507.6286,,영등포구,,,
신길119안전센터,,11000000003258,서울특별시,,신길동,,숙박시설,Y,19990224,영등포소방서,로체모텔(구.모텔벨리),19660601,,,,445885.2785,,,,193275.0057,,영등포구,,,
현장대응단,서울특별시 강남구 삼성동,11000000106139,서울특별시,,삼성동,,숙박시설,Y,20040810,강남소방서,타라호텔(구.클레오파트라),20020330,Y,,,445248.4788,,,,204581.6,,강남구,,,종합점검대상
현장대응단,서울특별시 강남구 삼성동,11000000105407,서울특별시,,삼성동,,숙박시설,Y,20051116,강남소방서,캘리포니아호텔,20020118,Y,N,,445243.3239,,,,204542.8829,,강남구,,,작동점검대상
이태원119안전센터,서울특별시 용산구 이태원동,11000000016233,서울특별시,,이태원동,,숙박시설,Y,19990920,용산소방서,이태원모텔(구.광성여관),19581007,,,,448261.1397,,,,199505.8476,,용산구,,,
현장대응단,서울특별시 도봉구 창동,11000000127687,서울특별시,Y,창동,,숙박시설,Y,20070620,도봉소방서,론스타호텔,20070330,Y,N,,461568.5748,,,,204512.3862,20070319,도봉구,론스타호텔,,종합및작동점검대상
현장대응단,서울특별시 도봉구 창동,11000000103277,서울특별시,,창동,20150215,숙박시설,Y,20070213,도봉소방서,호텔99프레스티지,20010823,Y,N,,461577.6229,,20140215,,204549.0488,,도봉구,,현대해상화재,종합및작동점검대상
현장대응단,,11000000022504,서울특별시,,가산동,,숙박시설,Y,20040520,금천소방서,광명장,19800501,,N,,442130.2523,,,,190501.5,,금천구,,,
현장대응단,서울특별시 금천구 가산동,11000000018684,서울특별시,,가산동,,숙박시설,Y,20011106,금천소방서,천강여인숙,19750806,,N,,442050.7861,,,,190424.2251,,금천구,,,
현장대응단,서울특별시 금천구 가산동,11000000333291,서울특별시,,가산동,,숙박시설,Y,20220308,금천소방서,원적외선 모텔(휴업 25.5.30),19740614,,N,,441638.0612,,,N,190357.7566,,금천구,,,
역삼119안전센터,서울특별시 강남구 역삼동,11000000212752,서울특별시,,역삼동,,숙박시설,Y,20140829,강남소방서,강남캠퍼스 호텔 A동,20160126,Y,N,,444206.3019,,,N,202577.9182,20160119,강남구,,,종합및작동점검대상
역삼119안전센터,,11000000025908,서울특별시,,역삼동,,숙박시설,Y,20020430,강남소방서,MUL모텔,19810908,Y,N,,445073.9115,,,,203116.8639,,강남구,,,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000146356,서울특별시,,역삼동,,숙박시설,Y,20070103,강남소방서,NOX호텔(녹스호텔),20031224,Y,N,,444804.2451,,,,203508.8284,,강남구,,,종합및작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000113381,서울특별시,,역삼동,,숙박시설,Y,20050921,강남소방서,호텔베리식스,20030809,Y,N,,444671.9397,,,,203683.3089,,강남구,호텔 베리식스,,종합점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000026397,서울특별시,,역삼동,,숙박시설,Y,20050104,강남소방서,트리아관광호텔,19891031,Y,N,,444823.5536,,,,203478.0667,,강남구,리더스관광호텔,,종합점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000028382,서울특별시,,역삼동,,숙박시설,Y,20070122,강남소방서,호텔오늘,19821216,Y,,,444959.48,,,,203088.7423,,강남구,,,작동점검대상
현장대응단,,11000000329687,서울특별시,,독산동,,숙박시설,Y,20210318,금천소방서,위너스,20210330,Y,N,,439720.735,,,N,191009.8312,20210315,금천구,위너스 타워,,종합및작동점검대상
현장대응단,서울특별시 금천구 독산동,11000000029575,서울특별시,,독산동,,숙박시설,Y,20011115,금천소방서,월성장,19830601,,,,441221.2745,,,,191416.394,,금천구,,,
개포119안전센터,서울특별시 강남구 개포동,11000000246279,서울특별시,,개포동,,숙박시설,Y,20141222,강남소방서,데님관광호텔,20141224,Y,N,,441863.1248,,,N,204121.3937,,강남구,,,종합점검대상
개화119안전센터,,11000000058701,서울특별시,,방화동,,숙박시설,Y,20031214,강서소방서,심플스테이호텔,19900827,Y,N,,451589.9619,,,,183207.0543,,강서구,,,작동점검대상
개화119안전센터,,11000000027538,서울특별시,,방화동,,숙박시설,Y,20031210,강서소방서,뱅크모텔,19711105,,N,,451565.6763,,,,183033.3017,,강서구,,,
현장대응단,서울특별시 강북구 번동,11000000008673,서울특별시,,번동,,숙박시설,Y,20021217,강북소방서,번동410-82건물,19731226,,,,459546.9387,,,,202884.6166,,강북구,에스오일 가람주유소,,
현장대응단,,11000000047912,서울특별시,,번동,,숙박시설,Y,20000810,강북소방서,코오자자모텔(뉴서울장여관),19880801,,N,,459603.5349,,,,202167.2511,,강북구,,,
현장대응단,,11000000092458,서울특별시,,번동,20190430,숙박시설,Y,20051228,강북소방서,호텔365(구.오렌지모텔),19971212,Y,N,,459721.3219,,20160501,,202264.3641,,강북구,,삼성화재,작동점검대상
현장대응단,,11000000060107,서울특별시,,번동,,숙박시설,Y,20040603,강북소방서,가든파크여관,19901001,,N,,459742.1523,,,,202285.0231,,강북구,,,
현장대응단,,11000000093317,서울특별시,,번동,20201010,숙박시설,Y,20020902,강북소방서,H모텔(구.CF모텔),19980218,Y,N,,459754.3743,,20171010,,202261.9557,,강북구,,현대해상,작동점검대상
여의도119안전센터,,11000000235503,서울특별시,Y,여의도동,20151120,숙박시설,Y,20141114,영등포소방서,글래드호텔앤리조트(주),20141118,Y,N,,447549.4307,,20141120,N,192681.5265,20141114,영등포구,서여의도 비즈니스호텔,메리츠화재해상보험(주),종합및작동점검대상
여의도119안전센터,,11000000017426,서울특별시,Y,여의도동,20170801,숙박시설,Y,20060215,영등포소방서,켄싱턴(구.렉싱턴)호텔,19781002,Y,N,,447895.3771,,20160801,,193039.3237,,영등포구,,KB국민손해보험,종합및작동점검대상
왕십리119안전센터,,11000000245602,서울특별시,,용답동,20200807,숙박시설,Y,20141216,성동소방서,호스텔27(관광호텔),19830425,Y,N,,451321.7534,,20150807,N,205355.2631,20150819,성동구,,동부화재,작동점검대상
중곡119안전센터,서울특별시 광진구 중곡동,11000000016094,서울특별시,,중곡동,,숙박시설,Y,19990224,광진소방서,동진빌딩,19780127,Y,N,,450898.8542,,,,207743.633,,광진구,김영배치과,,작동점검대상
중곡119안전센터,서울특별시 광진구 중곡동,11000000218213,서울특별시,,중곡동,,숙박시설,Y,20140922,광진소방서,부림장여관,19711113,,N,,451593.7296,,,N,206984.0425,,광진구,여관,,
중곡119안전센터,서울특별시 광진구 중곡동,11000000022920,서울특별시,,중곡동,,숙박시설,Y,20040504,광진소방서,랑데뷰모텔,19830914,,,,452355.6018,,20150701,,207371.3874,,광진구,랑데뷰,,
서초119안전센터,서울특별시 서초구 서초동,11000000040163,서울특별시,,서초동,20191231,숙박시설,Y,20001214,서초소방서,신트라호텔,19860830,Y,N,,442805.7375,,20190101,,202576.4374,,서초구,신트라호텔,비공개,작동점검대상
연건119안전센터,서울특별시 종로구 연지동,11000000101807,서울특별시,,연지동,,숙박시설,Y,20031230,종로소방서,아미가,20001229,Y,N,,452573.5056,,,,199944.001,,종로구,,,작동점검대상
현장대응단,서울특별시 중구 신당동,11000000098762,서울특별시,,신당동,,숙박시설,Y,20040310,중부소방서,현대여관,20000401,,,,451743.1021,,,,201666.115,,중구,,,
현장대응단,서울특별시 중구 신당동,11000000320412,서울특별시,,신당동,,숙박시설,Y,20181124,중부소방서,플랜A호스텔(구.한일여관),19550310,,N,,451081.9643,,,N,201206.397,,중구,,,
현장대응단,서울특별시 은평구 대조동,11000000152439,서울특별시,,대조동,20190731,숙박시설,Y,20121129,은평소방서,호텔엠앤에이M&A,20121127,Y,,,456661.0457,,20180731,,193812.1353,,은평구,호텔엠앤에이M&A,KB손해보험,작동점검대상
현장대응단,,11000000069658,서울특별시,,대조동,20300319,숙박시설,Y,20080201,은평소방서,티파니모텔,19920404,Y,,,456607.1615,,20150319,,193669.262,,은평구,,농협,작동점검대상
현장대응단,서울특별시 강남구 청담동,11000000252280,서울특별시,,청담동,,숙박시설,Y,20150723,강남소방서,호텔엔트라(S호텔),20161129,Y,N,,447173.092,,,N,204287.8776,20161107,강남구,,,종합및작동점검대상
천호119안전센터,서울특별시 강동구 천호동,11000000036116,서울특별시,,천호동,20221205,숙박시설,Y,20030604,강동소방서,(선임유예연장~26.6.3.)천호월호텔,19850422,Y,N,,448886.6944,,20171205,,211043.4892,,강동구,,삼성화재보험,작동점검대상
천호119안전센터,,11000000109301,서울특별시,,천호동,20170421,숙박시설,Y,20070302,강동소방서,티모텔(구.몽모텔)(구.파트너모텔),20021112,,,,448828.168,,20160421,,211157.7935,,강동구,파트너모텔,KB손해보험,
천호119안전센터,서울특별시 강동구 천호동,11000000028500,서울특별시,,천호동,20200903,숙박시설,Y,20010105,강동소방서,기아오토큐천호점(유명모텔),19821230,Y,,,449592.854,,20190903,,211015.7249,,강동구,유명장여관,삼성화재,작동점검대상
천호119안전센터,,11000000150997,서울특별시,,천호동,20190107,숙박시설,Y,20120731,강동소방서,바고관광호텔,20120810,Y,N,,449592.7487,,20180107,,211047.8206,,강동구,천호동 바고 관광호텔,KB손해보험,종합및작동점검대상
천호119안전센터,,11000000023436,서울특별시,,천호동,,숙박시설,Y,20030603,강동소방서,하늘사랑모텔,19800903,,,,448765.6162,,,,211390.6298,,강동구,,,
천호119안전센터,서울특별시 강동구 천호동,11000000026253,서울특별시,,천호동,,숙박시설,Y,20070302,강동소방서,아모르모텔,19811209,,,,449551.8927,,,,210755.6645,,강동구,강변장여관,,
천호119안전센터,,11000000093232,서울특별시,,천호동,,숙박시설,Y,20060411,강동소방서,M모텔,19931207,Y,,,448896.9309,,,,211468.8928,,강동구,,,작동점검대상
중화119안전센터,서울특별시 중랑구 상봉동,11000000052786,서울특별시,,상봉동,,숙박시설,Y,20030430,중랑소방서,"얌모텔(구,청산장여관",19890801,,,,455152.1004,,,,207891.1369,,중랑구,,,
중화119안전센터,서울특별시 중랑구 상봉동,11000000043919,서울특별시,,상봉동,,숙박시설,Y,20031219,중랑소방서,아담장여관(스테이78),19870901,,N,,455193.7074,,,,207842.4647,,중랑구,,,
중화119안전센터,서울특별시 중랑구 상봉동,11000000323328,서울특별시,,상봉동,,숙박시설,Y,20190514,중랑소방서,라코지스테이서울,20190604,Y,,,454972.6500014015,,,N,206926.20000004303,20190507,중랑구,,,종합점검대상
대림119안전센터,,11000000012497,서울특별시,N,대림동,,숙박시설,Y,20021213,영등포소방서,미도여인숙,19750603,N,,N,443267.0086,,,,191619.7215,,영등포구,,,
대림119안전센터,,11000000008170,서울특별시,,대림동,,숙박시설,Y,19990224,영등포소방서,화성장(구.대도여인숙),19710502,,,,443805.8255,,,,191521.0386,,영등포구,,,
청량리119안전센터,,11000000148982,서울특별시,,이문동,,숙박시설,Y,20120213,동대문소방서,이문동 264-389번지,20120111,,N,,455368.9446,,,,204886.7383,,동대문구,,,
청량리119안전센터,서울특별시 동대문구 이문동,11000000065785,서울특별시,,이문동,20241211,숙박시설,Y,20041224,동대문소방서,호텔모우,19910828,Y,N,,454985.2118,,20231212,,205174.3157,19910828,동대문구,,삼성화재,작동점검대상
휘경119안전센터,서울특별시 동대문구 이문동,11000000146705,서울특별시,,이문동,20191007,숙박시설,Y,20110919,동대문소방서,제이앤파크호텔(동대문) 유니크 쓰리세븐호텔,20110830,Y,N,,456020.8514,,20181007,,205490.8488,,동대문구,유니크바이포레,한화기업사랑종합보험,종합및작동점검대상
쌍문119안전센터,서울특별시 도봉구 쌍문동,11000000142389,서울특별시,,쌍문동,,숙박시설,Y,20100912,도봉소방서,그린홈,20100909,,N,,461115.9294,,,,203058.4357,,도봉구,,,
성수119안전센터,,11000000023077,서울특별시,,성수동2가,,숙박시설,Y,20001110,성동소방서,파루스셀라(구.프린스모텔),19800718,,N,,449903.0538,,,,204685.3257,,성동구,,,
성산119안전센터,서울특별시 마포구 성산동,11000000026648,서울특별시,,성산동,,숙박시설,Y,20031213,마포소방서,귀빈장여관,19820401,,,,451117.0414,,,,192686.1749,,마포구,귀빈장,,
중화119안전센터,서울특별시 중랑구 중화동,11000000018711,서울특별시,,중화동,20160302,숙박시설,Y,20031206,중랑소방서,T 호텔(구 우정모텔),19790820,Y,,,455017.1166,,20150302,,206823.3639,,중랑구,우정모텔,동부화재,작동점검대상
중화119안전센터,서울특별시 중랑구 중화동,11000000006800,서울특별시,,중화동,,숙박시설,Y,20031219,중랑소방서,발리모텔,19700510,,,,454877.4234,,,,206322.465,,중랑구,홍도장여관,,
중화119안전센터,서울특별시 중랑구 중화동,11000000007520,서울특별시,N,중화동,,숙박시설,Y,20031219,중랑소방서,신라장모텔(구.신라장),19701130,N,,N,454869.0889,,,,206324.6473,,중랑구,신라장모텔,,
돈암119안전센터,서울특별시 성북구 동선동4가,11000000252188,서울특별시,Y,동선동4가,20190828,숙박시설,Y,20150721,성북소방서,아리랑힐 호텔(베스트웨스턴 성북 관광호텔),20150803,Y,N,,454893.4395,,20180828,N,201467.755,20150724,성북구,나동,한화,종합점검대상
돈암119안전센터,서울특별시 성북구 동선동4가,11000000003021,서울특별시,,동선동4가,,숙박시설,Y,20040226,성북소방서,M모텔(현.케이브료칸호텔 바이아늑 성신여대점),19651001,,N,,454887.3216,,,,201531.1594,,성북구,케이브료칸호텔 바이아늑 성신여대점,,
녹번119안전센터,서울특별시 은평구 응암동,11000000228180,서울특별시,Y,응암동,20191026,숙박시설,Y,20141013,은평소방서,CS에비뉴호텔(베니키아),20141007,Y,N,,455503.4172,,20181026,N,194387.2621,20140926,은평구,응암동 씨에스 관광숙박시설,롯데파트너쉽기업종합보험,종합점검대상
현장대응단,서울특별시 관악구 봉천동,11000000044282,서울특별시,,봉천동,20191013,숙박시설,Y,20000901,관악소방서,조은집(구.백합장),19870704,,,,442223.759,,20181013,,195864.3404,,관악구,백합장여관,농협화재보험,
현장대응단,서울특별시 관악구 봉천동,11000000056739,서울특별시,,봉천동,,숙박시설,Y,20031220,관악소방서,54번가호텔,19900216,Y,N,,442360.8062,,,,195625.4598,,관악구,54번가호텔,,작동점검대상
현장대응단,,11000000023872,서울특별시,,갈현동,,숙박시설,Y,20040525,은평소방서,올래모텔,19801101,,,,458564.3499,,,,192912.9139,,은평구,,,
현장대응단,,11000000043555,서울특별시,,갈현동,20190712,숙박시설,Y,20041123,은평소방서,타오호텔(썬앤문모텔),20170110,Y,,,457880.9919,,20180712,,192889.2875,19870801,은평구,타오호텔,현대해상,작동점검대상
현장대응단,,11000000047716,서울특별시,,갈현동,,숙박시설,Y,20001127,은평소방서,핑크모텔,19880801,,,,457867.2152,,,,192897.1538,,은평구,,,
도봉119안전센터,서울특별시 도봉구 도봉동,11000000249633,서울특별시,Y,도봉동,,숙박시설,Y,20150128,도봉소방서,더데이호텔,20170417,Y,N,,465050.0340022888,,,N,204033.80700076293,20170320,도봉구,,,종합및작동점검대상
방이119안전센터,서울특별시 송파구 방이동,11000000097542,서울특별시,,방이동,20151030,숙박시설,Y,20050913,송파소방서,넘버25,19991108,Y,,,446232.0269,,20141030,,209652.9778,,송파구,,동부화재,작동점검대상
방이119안전센터,서울특별시 송파구 방이동,11000000103468,서울특별시,,방이동,20160909,숙박시설,Y,20050821,송파소방서,체리호텔,20010903,Y,,,446200.6783,,20150908,,209568.7739,,송파구,,현대해상보험,작동점검대상
방이119안전센터,서울특별시 송파구 방이동,11000000067125,서울특별시,,방이동,20160805,숙박시설,Y,20050821,송파소방서,호텔머니,19911101,Y,,,446270.9431,,20150804,,209803.7325,,송파구,그랜드호텔,삼성화재보험,작동점검대상
방이119안전센터,서울특별시 송파구 방이동,11000000046514,서울특별시,,방이동,20171218,숙박시설,Y,20050913,송파소방서,IMT모텔,19880831,Y,,,446304.1068,,20161218,,209788.6632,,송파구,선학파크,한화,작동점검대상
신길119안전센터,,11000000061309,서울특별시,N,신길동,,숙박시설,Y,20021213,영등포소방서,수원여인숙,19901123,N,,N,445899.1407,,,,193327.3829,,영등포구,,,
신길119안전센터,,11000000301722,서울특별시,,신길동,20171215,숙박시설,Y,20161117,영등포소방서,쉘립여의(구)베니키아 프리미어 여의도호텔,20161202,Y,N,,446040.7474998502,,20161215,N,193067.6374976694,20161117,영등포구,베니키아 프리미어 여의도 호텔,현대해상화재보험,종합및작동점검대상
공단119안전센터,,11000000003871,서울특별시,,구로동,,숙박시설,Y,20010708,구로소방서,우리여인숙,19670815,,,,442966.9285,,,,189967.7832,,구로구,,,
양재119안전센터,,11000000070855,서울특별시,,양재동,20201002,숙박시설,Y,20001219,서초소방서,수도빌딩(집양재원룸텔),19920722,Y,N,,441100.9938,,20191001,,203924.6562,,서초구,,삼성화재,작동점검대상
서교119안전센터,,11000000323307,서울특별시,,망원동,,숙박시설,Y,20190511,마포소방서,롯데장학재단기숙사(구.샤이닝글로리하우스),20190712,Y,N,,450470.9000014677,,,N,191424.2499999483,20190508,마포구,롯데장학재단기숙사,한화손해보험,작동점검대상
현장대응단,서울특별시 노원구 상계동,11000000123674,서울특별시,,상계동,20171007,숙박시설,Y,20051212,노원소방서,호텔월,20051021,Y,N,,461639.9979,,20161007,,205110.786,,노원구,위드텔,KB손해보험,작동점검대상
용두119안전센터,,11000000008422,서울특별시,N,용두동,20141001,숙박시설,Y,19990812,동대문소방서,리젠트모텔,19710730,N,,N,453151.2265,,20121001,,203169.1414,,동대문구,,삼성화재,
이촌119안전센터,서울특별시 용산구 이촌동,11000000008090,서울특별시,N,이촌동,,숙박시설,Y,19990921,용산소방서,문화여관,19711007,N,,N,447826.7641,,,,195939.5378,,용산구,문화장여관,,
망우119안전센터,서울특별시 중랑구 망우동,11000000058080,서울특별시,,망우동,20200525,숙박시설,Y,20041227,중랑소방서,아테네(구 로얄장)모텔,19900529,Y,,,455152.3335,,20150525,,208274.0468,,중랑구,아테네모텔,삼성화재,작동점검대상
망우119안전센터,서울특별시 중랑구 망우동,11000000123952,서울특별시,,망우동,20200202,숙박시설,Y,20030305,중랑소방서,코안도르호텔(구.하이눈모텔),19891031,Y,,,455400.6195,,20190202,,208269.3381,20051012,중랑구,하이눈모텔,흥국화재,작동점검대상
현장대응단,,11000000029799,서울특별시,,대방동,,숙박시설,Y,20030711,동작소방서,휴모텔(7080노래방),19830624,Y,,,444436.2193,,19950627,,193524.1579,,동작구,,동부화재,작동점검대상
숭인119안전센터,서울특별시 종로구 창신동,11000000005192,서울특별시,,창신동,20200701,숙박시설,Y,20041229,종로소방서,동대문호텔(롯데리아),19681231,Y,,,452368.5707,,20190701,,200908.9009,,종로구,,삼성생명,종합점검대상
현장대응단,서울특별시 중구 광희동2가,11000000226519,서울특별시,,광희동2가,20171020,숙박시설,Y,20141002,중부소방서,맹그로브 동대문(구.이비스버젯앰배서더동대문호텔),20140919,Y,N,,451620.9859,,20161020,N,200765.3377,20140917,중구,,헌대해상,종합및작동점검대상
노량진119안전센터,,11000000021650,서울특별시,N,노량진동,,숙박시설,Y,20040721,동작소방서,화신여인숙,19800101,N,,N,445525.1355,,,,194730.8108,,동작구,,,
수궁119안전센터,,11000000115179,서울특별시,,오류동,20200301,숙박시설,Y,20061130,구로소방서,쿠페아모텔(구.그린텔),20031128,Y,,,444046.9794,,20190301,,186259.0447,,구로구,,동부화재,작동점검대상
현장대응단,,11000000000896,서울특별시,,관철동,,숙박시설,Y,20030516,종로소방서,한평장여관,19580407,,N,,452240.7078,,,,198670.8922,,종로구,,,
현장대응단,서울특별시 동대문구 장안동,11000000026987,서울특별시,,장안동,,숙박시설,Y,20061031,동대문소방서,로얄장건물(로얄모텔),19820501,,N,,452993.4633,,,,205995.6129,,동대문구,,,
전농119안전센터,서울특별시 동대문구 답십리동,11000000028141,서울특별시,,답십리동,20181231,숙박시설,Y,20061027,동대문소방서,더메종호텔(구 칸모텔),19821231,Y,N,,452341.066,,20170101,,204324.1695,,동대문구,서울답십리우체국,삼성화재,작동점검대상
전농119안전센터,서울특별시 동대문구 답십리동,11000000031031,서울특별시,,답십리동,20150228,숙박시설,Y,20040203,동대문소방서,풍천여관,19671220,,N,,452457.2134,,20140301,,204961.7475,,동대문구,,삼성화재,
전농119안전센터,서울특별시 동대문구 답십리동,11000000009152,서울특별시,N,답십리동,20150615,숙박시설,Y,20060302,동대문소방서,대우장여관,19720310,N,,N,452126.3331,,20120604,,205005.5543,,동대문구,,삼성화재,
후암119안전센터,서울특별시 용산구 후암동,11000000003414,서울특별시,,후암동,,숙박시설,Y,19990921,용산소방서,서광여관,19660708,,N,,450574.4139,,,,197990.5821,,용산구,,,
능동119안전센터,,11000000217262,서울특별시,,군자동,,숙박시설,Y,20140920,광진소방서,투모텔,19760705,,N,,450851.2841,,,N,206796.269,,광진구,,,
우이119안전센터,서울특별시 강북구 수유동,11000000044955,서울특별시,N,수유동,20140619,숙박시설,Y,20021217,강북소방서,나비야모텔,19871201,N,,N,459485.9666,,20130619,,201866.796,,강북구,모텔나비야,삼성화재,
우이119안전센터,서울특별시 강북구 수유동,11000000042634,서울특별시,,수유동,,숙박시설,Y,20030526,강북소방서,썬앤모텔(구.렉스모텔),19870515,,,,459509.1988,,,,201908.5874,,강북구,모텔렉스,,
우이119안전센터,서울특별시 강북구 수유동,11000000039851,서울특별시,,수유동,,숙박시설,Y,20030526,강북소방서,뷰모텔,19860701,,,,459594.2521,,,,201956.3968,,강북구,뷰모텔,,
우이119안전센터,서울특별시 강북구 수유동,11000000002945,서울특별시,N,수유동,,숙박시설,Y,20051226,강북소방서,반도여관,19650804,N,,N,460268.9746,,,,201432.4393,,강북구,반도여관,,
현장대응단,,11000000039861,서울특별시,,수유동,,숙박시설,Y,20021218,강북소방서,윈저주니어(구.올림피아여관),19860701,,N,,459755.5453,,,,202098.4711,,강북구,올림피아모텔,,
현장대응단,,11000000039124,서울특별시,,수유동,,숙박시설,Y,20001215,강북소방서,베가모텔(구. 프라하모텔),19860401,,N,,459792.1897,,,,202183.7848,,강북구,,,
현장대응단,,11000000054282,서울특별시,,수유동,,숙박시설,Y,20021218,강북소방서,수유 카누(구.실크로드여관),19891127,,N,,459929.4539,,,,202270.5599,,강북구,,,
현장대응단,,11000000089556,서울특별시,,창천동,20190405,숙박시설,Y,20030707,서대문소방서,캠퍼스호텔(캠퍼스모텔),19970602,Y,,,450750.6022,,20180406,,194518.2226,,서대문구,,현대해상,작동점검대상
현장대응단,,11000000005296,서울특별시,,창천동,,숙박시설,Y,20070112,서대문소방서,코텔신촌역점(본관)(폐업),19690301,,N,,450745.1962,,,,194581.924,,서대문구,,,
현장대응단,,11000000086429,서울특별시,,창천동,20200502,숙박시설,Y,20030526,서대문소방서,APL호텔 (구.MONET호텔),19960202,Y,N,,450830.2414,,20180503,,194550.6605,,서대문구,,LIG,작동점검대상
