OPNSFTEAMCODE,MGTNO,APVPERMYMD,APVCANCELYMD,TRDSTATEGBN,TRDSTATENM,DTLSTATEGBN,DTLSTATENM,DCBYMD,CLGSTDT,CLGENDDT,ROPNYMD,SITETEL,SITEAREA,SITEPOSTNO,SITEWHLADDR,RDNWHLADDR,RDNPOSTNO,BPLCNM,LASTMODTS,UPDATEGBN,UPDATEDT,UPTAENM,X,Y,CULPHYEDCOBNM,CULWRKRSENM,REGNSENM,TOTNUMLAY,NEARENVNM,MNFACTREARTCLCN,INSURORGNM,BDNGSRVNM,JISGNUMLAY,UNDERNUMLAY,STROOMCNT,CNSTYAREA,ENGSTNTRNMNM,ENGSTNTRNMADDR,SHPTOTTONS,SHPCNT,SHPINFO,STAGEAR,CHAIRCNT,SVNSR,MEETSAMTIMESYGSTF,FACILAR,PLAYUTSCNTDTL,PLAYFACILCNT,BCFACILEN,GEICPFACILEN,DISPENEN,INFOBEN,PLNINSURSTDT,PLNINSURENDDT,CAPT,INSURSTDT,INSURENDDT,AFC,FACILSCP,TRSTLODGCLNM
3000000,CDFI2260032012000001,2012-04-04,,01,영업/정상,13,영업중,,,,,02-2223-6500,,110-420,서울특별시 종로구 관수동 124 외1,서울특별시 종로구 청계천로 117 (관수동),03192,호텔베뉴지,2025-11-07 17:31:00,U,2025-11-09 02:40:00.0,,199121.144814384,451827.704774757,관광숙박업,,일반상업지역,13,,,,,12,1,163,6629,Hotel Venueg,Tourist Accommodation Business,0,0,,0,0,,0,6629.01,,0,,,,,,,100000000,,,,6629,관광호텔업
3000000,CDFI2260032012000002,2012-09-28,,03,폐업,03,폐업,2023-01-13,,,,736-1234,,110-170,서울특별시 종로구 견지동 65-1,서울특별시 종로구 우정국로 46 (견지동),03145,(주)아워홈 아벤트리호텔 종로점,2023-01-16 18:03:29,U,2023-01-18 02:40:00.0,,198469.85451949,452315.746209246,관광숙박업,,일반상업지역,11,기타,,,호텔,11,1,155,0,AVENTREE HOTEL JONGNO,Tourist Accommodation Business,0,0,,0,0,,0,6086.66,,0,,,,,,,0,,,,6087,관광호텔업
3000000,CDFI2260032012000003,2012-11-09,,01,영업/정상,13,영업중,,,,,02-731-1000,,110-704,서울특별시 종로구 관훈동 198-42,서울특별시 종로구 인사동5길 38 (관훈동),03149,아미드 호텔 서울,2024-01-22 13:23:37,U,2024-01-24 02:40:00.0,,198534.549198735,452256.166993396,관광숙박업,,상업지역,14,,,,숙박시설,14,4,250,0,Amid Hotel Seoul,Tourist Accommodation Business,0,0,,0,0,,0,15679.42,,0,,,,,,,10000000000,,,,15679,관광호텔업
3000000,CDFI2260032012000004,2012-11-27,,03,폐업,03,폐업,2016-11-01,,,,,,110-360,서울특별시 종로구 와룡동 21번지,서울특별시 종로구 율곡로10길 12 (와룡동),03134,Stay in GAM,2016-11-04 18:11:31,I,2018-08-31 23:59:59.0,,199119.675907849,452732.545380767,관광숙박업,,상업지역,5,학교정화(상대),,,근린생활시설,5,1,15,888,Stay in GAM,Tourist Accommodation Business,0,0,,0,0,,0,423.76,,0,,,,,,,500000000,,,,424,호스텔업
3000000,CDFI2260032013000001,2013-01-25,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 익선동 33-24,서울특별시 종로구 삼일대로32가길 20 (익선동),03132,ICON,2023-10-20 09:14:27,U,2023-10-22 02:40:00.0,,198951.339009067,452506.320099222,관광숙박업,,일반상업지역,10,기타,,,근린생활시설,9,1,28,861,ICON,Tourist Accommodation Business,0,0,,0,0,,0,860.92,,0,,,,,,,85000000,,,,861,호스텔업
3000000,CDFI2260032013000002,2013-02-13,,01,영업/정상,13,영업중,,,,,744-4647,,110-340,서울특별시 종로구 익선동 46,서울특별시 종로구 삼일대로32가길 33 (익선동),03132,호텔 다다-인사,2023-10-20 09:15:20,U,2023-10-22 02:40:00.0,,199006.378605147,452484.083300535,관광숙박업,,일반상업지역,9,학교정화(상대),,,숙박시설,9,1,36,956,Hotel DADA-Insa,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,956,,0,,,,,,,300000000,,,,956,호스텔업
3000000,CDFI2260032013000003,2013-04-08,,01,영업/정상,13,영업중,,,,,02-744-6844,,110-360,서울특별시 종로구 와룡동 68,서울특별시 종로구 돈화문로 66 (와룡동),03134,Hostel Tommy 호스텔 토미,2025-06-13 09:27:58,U,2025-06-15 02:40:00.0,,199153.425066203,452459.177175342,관광숙박업,,일반상업지역,4,기타,,,숙박시설,4,0,21,469,Hostel Tommy,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,234.71,,0,,,,,,,300000000,,,,235,호스텔업
3000000,CDFI2260032013000004,2013-05-03,,01,영업/정상,13,영업중,,,,,"742-4025, 4030",,110-350,서울특별시 종로구 운니동 19,서울특별시 종로구 율곡로6길 13-3 (운니동),03131,노블관광호텔,2024-03-05 10:44:42,U,2024-03-07 02:40:00.0,,199016.856080944,452710.006795455,관광숙박업,,일반상업지역,5,학교정화(상대),,,숙박시설,5,1,34,1229,Noble Tourist Hotel,Tourist Accommodation Business,0,0,,0,0,,0,1228.72,,0,,,,,,,0,,,,1229,관광호텔업
3000000,CDFI2260032013000005,2013-05-12,,03,폐업,03,폐업,2020-11-27,,,,070-8958-0505,,110-340,서울특별시 종로구 익선동 89,서울특별시 종로구 삼일대로32가길 38 (익선동),03132,Hostel STAY NOW,2020-11-27 15:29:47,U,2020-11-29 02:40:00.0,,199022.300982384,452472.976006603,관광숙박업,,일반상업지역,9,학교정화(상대),,,숙박시설,9,1,20,548,Hostel STAY NOW,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,547,,0,,,,,,,220000000,,,,547,호스텔업
3000000,CDFI2260032013000006,2013-05-23,,01,영업/정상,13,영업중,,,,,,,110-360,서울특별시 종로구 와룡동 140,서울특별시 종로구 돈화문로 85 (와룡동),03131,바운드 호스텔,2025-10-24 15:36:08,U,2025-10-26 02:40:00.0,,199074.670635062,452648.894407231,관광숙박업,,일반상업지역,5,학교정화(상대),,,숙박시설,5,1,30,1482,BOUND HOSTEL,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,1481,,0,,,,,,,994380030,,,,1481,호스텔업
3000000,CDFI2260032013000007,2013-09-25,,01,영업/정상,13,영업중,,,,,02-6730-1134,,110-340,서울특별시 종로구 익선동 34-8 호텔 이비스앰배서더 인사동,"서울특별시 종로구 삼일대로30길 31 (익선동, 호텔 이비스앰배서더 인사동)",03132,호텔 이비스앰배서더 인사동,2025-02-03 17:43:19,U,2025-02-05 02:40:00.0,,198977.911015975,452460.663046516,관광숙박업,,상업지역,10,,,,호텔,10,2,363,14346,ibis Ambassador Seoul Insadong,Tourist Accommodation Business,0,0,,0,0,,0,14346.3,,0,,,,,,,17999999000,,,,14346,관광호텔업
3000000,CDFI2260032013000008,2013-12-30,,01,영업/정상,13,영업중,,,,,02-2276-3000,,110-126,서울특별시 종로구 종로6가 289-3,서울특별시 종로구 청계천로 279 (종로6가),03198,(주) 동승 JW메리어트 동대문 스퀘어 서울,2025-11-07 13:57:49,U,2025-11-09 02:40:00.0,,200717.7490316,452011.865092338,관광숙박업,,일반상업지역,10,,,,숙박시설,10,6,170,41731,JW Marriott Dongdaemun Square Seoul(DONGSUNG Co.Ltd),Tourist Accommodation Business,0,0,,0,0,,0,41730,,0,,,,,,,20199999500,,,,41730,관광호텔업
3000000,CDFI2260032014000001,2014-01-09,,03,폐업,03,폐업,2016-02-15,,,,02-2174-6500,,110-891,서울특별시 종로구 인의동 48-26,서울특별시 종로구 창경궁로 106 (인의동),03130,라마다 서울 종로,2023-12-19 16:22:27,U,2023-12-21 02:40:00.0,,199764.69151091,452177.255224359,관광숙박업,,일반상업지역,12,,,,숙박시설,12,5,139,9968,Ramada Seoul Jongno,Tourist Accommodation Business,0,0,,0,0,,0,9968.21,,0,,,,,,,500000000,,,,9968,관광호텔업
3000000,CDFI2260032014000002,2014-01-22,,03,폐업,03,폐업,2021-02-28,,,,"070-8146-1410,1400",,110-836,서울특별시 종로구 종로5가 314-7 7층,"서울특별시 종로구 청계천로 229, 7층 (종로5가)",03196,미오하우스,2023-12-19 16:08:16,U,2023-12-21 02:40:00.0,,200199.528812856,451980.604036907,관광숙박업,,,0,,,,,7,0,10,400,mmmio house,Tourist Accommodation Business,0,0,,0,0,,0,400.25,,0,,,,,,,0,,,,400,호스텔업
3000000,CDFI2260032014000003,2014-02-03,,03,폐업,03,폐업,2020-12-10,,,,,,110-825,서울특별시 종로구 숭인동 200-33 2층,"서울특별시 종로구 종로 382, 2층 (숭인동)",03115,호스텔코리아 10호점,2020-12-22 12:39:22,U,2020-12-24 02:40:00.0,,201687.573879734,452408.346754198,관광숙박업,,일반상업지역,0,,,,,0,0,9,0,KIM HAK NOH,Tourist Accommodation Business,0,0,,0,0,,0,235.14,,0,,,,,,,0,,,,235,호스텔업
3000000,CDFI2260032014000004,2014-02-14,,03,폐업,03,폐업,2020-09-08,,,,02-734-0024,,110-111,서울특별시 종로구 관철동 7-5,서울특별시 종로구 삼일대로17길 8 (관철동),03190,24게스트하우스 인사동,2023-12-19 16:09:21,U,2023-12-21 02:40:00.0,,198797.140043517,451887.51214766,관광숙박업,,녹지지역,5,,,,,5,2,25,2057,24guesthouse Insadong,Tourist Accommodation Business,0,0,,0,0,,0,446.49,,0,,,,,,,500000000,,,,446,호스텔업
3000000,CDFI2260032014000005,2014-05-08,,01,영업/정상,13,영업중,,,,,02-742-6200,,110-842,서울특별시 종로구 창신동 444-9,서울특별시 종로구 종로46길 22 (창신동),03119,24guesthouse동대문마켓점,2023-12-19 16:11:47,U,2023-12-21 02:40:00.0,,200833.121381281,452040.323909642,관광숙박업,,일반상업지역,5,,,,,5,1,10,152,"24GUESTHOUSE
DONGDAEMUN MARKET",Tourist Accommodation Business,0,0,,0,0,,0,151.96,,0,,,,,,,0,,,,152,호스텔업
3000000,CDFI2260032014000006,2014-06-02,,01,영업/정상,13,영업중,,,,,02-2268-8011,,,서울특별시 종로구 관철동 35-1 동산빌딩,"서울특별시 종로구 종로16길 32-4, 동산빌딩 3,4,5층 (관철동)",03191,호스텔 클로이,2023-12-19 16:12:34,U,2023-12-21 02:40:00.0,,198924.493311656,451826.54074884,관광숙박업,,일반상업지역,0,,,,,0,0,19,293,HOSTEL CLOY,Tourist Accommodation Business,0,0,,0,0,,0,292.8,,0,,,,,,,0,,,,293,호스텔업
3000000,CDFI2260032014000007,2014-07-21,,01,영업/정상,13,영업중,,,,,02-742-8080,,110-450,서울특별시 종로구 원남동 25,서울특별시 종로구 율곡로 179 (원남동),03081,메이플레이스 호텔 서울 동대문,2023-12-19 16:23:09,U,2023-12-21 02:40:00.0,,199818.769709814,452646.808088738,관광숙박업,,일반상업지역,15,,,,,13,2,105,0,MAYPLACE HOTEL,Tourist Accommodation Business,0,0,,0,0,,0,4942.71,,0,,,,,,,0,,,,4943,관광호텔업
3000000,CDFI2260032014000008,2014-11-05,,03,폐업,03,폐업,2021-12-29,,,,02-741-3831,,110-450,서울특별시 종로구 원남동 177-1,서울특별시 종로구 율곡로 164 (원남동),03136,고궁호텔,2021-12-29 14:46:40,U,2021-12-31 02:40:00.0,,199642.716240024,452606.614384676,관광숙박업,,일반상업지역,9,학교정화(상대),,,호텔,7,2,58,2704,Gogoong Hotel,Tourist Accommodation Business,0,0,,0,0,,0,2704,,0,,,,,,,6000000000,,,,2704,관광호텔업
3000000,CDFI2260032015000001,2015-01-26,,01,영업/정상,13,영업중,,,,,02-744-1271,,110-380,서울특별시 종로구 권농동 127-1,서울특별시 종로구 율곡로10길 11 (권농동),03134,언플러그 안국,2026-02-10 17:58:40,U,2026-02-12 02:40:00.0,,199156.623916493,452747.807991092,관광숙박업,,일반상업지역,6,,,,숙박시설,5,1,30,1353,Unplugged Security Bureau,Tourist Accomodation Business,0,0,,0,0,,0,1353.48,,0,,,,,,,10000000,,,,1353,호스텔업
3000000,CDFI2260032015000003,2015-04-20,,03,폐업,03,폐업,2022-02-15,,,,02-733-5600,,110-170,서울특별시 종로구 견지동 21,"서울특별시 종로구 율곡로4길 11-3, 1층 (견지동)",03144,아름호스텔,2023-12-19 16:16:01,U,2023-12-21 02:40:00.0,,198354.893145135,452526.073191496,관광숙박업,,일반상업지역,1,,,,,1,0,6,0,AROOM HOSTEL,Tourist Accomodation Business,0,0,,0,0,,0,79,,0,,,,,,,20000000,,,,79,호스텔업
3000000,CDFI2260032015000004,2015-09-30,,01,영업/정상,13,영업중,,,,,02-6388-5000,,,서울특별시 종로구 당주동 29,서울특별시 종로구 새문안로 97 (당주동),03183,포시즌스 호텔 서울,2025-11-07 14:01:11,U,2025-11-09 02:40:00.0,,197758.993026787,452053.420838552,관광숙박업,,일반상업지역,32,,,,호텔,25,7,317,0,Fourseasons Hotel Seoul,Tourist Accomodation Business,0,0,,0,0,,0,67264.89,,0,,,,,,,3888999940,,,,67265,관광호텔업
3000000,CDFI2260032015000005,2015-10-22,,03,폐업,03,폐업,2018-10-31,,,,02-3675-7885,,,서울특별시 종로구 봉익동 10-1 디아망빌딩,"서울특별시 종로구 율곡로10길 105, 5층 (봉익동, 디아망 쥬얼리)",03134,24 게스트하우스 종로3가,2023-12-19 16:16:51,U,2023-12-21 02:40:00.0,,199243.960959498,452293.899531079,관광숙박업,,일반상업지역,0,,,,숙박시설,5,0,16,0,24guesthouse Jongno3ga Station,Tourist Accommodation Business,0,0,,0,0,,0,247.13,,0,,,,,,,0,,,,247,호스텔업
3000000,CDFI2260032015000006,2015-12-21,,01,영업/정상,13,영업중,,,,,"02-6060-9000, 9182",,,서울특별시 종로구 수송동 51-8,"서울특별시 종로구 삼봉로 71 (수송동, G타워)",03150,신라스테이 광화문,2023-10-11 09:42:02,U,2023-10-13 02:40:00.0,,198260.063190604,452262.484573124,관광숙박업,,일반상업지역,18,,,,,18,5,338,0,Shilla Stay Gwanghwamun,Tourist Accomodation Business,0,0,,0,0,,0,17595.08,,0,,,,,,,199999996000,,,,17595,관광호텔업
3000000,CDFI2260032015000007,2015-12-29,,03,폐업,03,폐업,2020-03-30,,,,02  22318723,,,서울특별시 종로구 숭인동 207-32번지,"서울특별시 종로구 난계로29길 55 (숭인동, 베니키아호텔동대문)",03115,베니키아 프리미어 호텔 동대문,2020-03-30 15:09:38,U,2020-04-01 02:40:00.0,,201712.855210767,452371.734482943,관광숙박업,,상업지역,18,,,,,18,3,237,0,Benikea Premier Hotel Dongdaemun,Tourist Accomodation Business,0,0,,0,0,,0,9928.87,,0,,,,,,,8999999500,,,,9929,관광호텔업
3000000,CDFI2260032016000001,2016-01-27,,01,영업/정상,13,영업중,,,,,02  745 1986,,,"서울특별시 종로구 창신동 329-18 2,3층","서울특별시 종로구 종로54길 9-10, 2,3층 (창신동)",03121,동대문 서울달빛,2023-12-19 16:17:44,U,2023-12-21 02:40:00.0,,201214.620228217,452180.406567952,관광숙박업,,일반상업지역,2,,,,숙박시설,3,0,19,385,Seouldalbit,Tourist Accomodation Business,0,0,,0,0,,0,385.19,,0,,,,,,,150000000,,,,385,호스텔업
3000000,CDFI2260032016000002,2016-02-02,,01,영업/정상,13,영업중,,,,,02-747-5000,,,서울특별시 종로구 낙원동 132-2,서울특별시 종로구 돈화문로11길 33 (낙원동),03139,베스트웨스턴 종로(인사동),2026-03-26 17:14:45,U,2026-03-28 02:40:00.0,,199006.673946375,452233.299150748,관광숙박업,,일반상업지역,12,,,,숙박시설,10,2,42,1604,Makers Hotel,Tourist Accomodation Business,0,0,,0,0,,0,1603.84,,0,,,,,,,0,,,,1604,관광호텔업
3000000,CDFI2260032016000003,2016-03-09,,01,영업/정상,13,영업중,,,,,02-2250-3000,,,서울특별시 종로구 숭인동 1396,서울특별시 종로구 난계로 241 (숭인동),03116,아이비씨호텔,2023-12-19 16:26:32,U,2023-12-21 02:40:00.0,,201949.270716491,452329.735166543,관광숙박업,,일반상업지역,7,,,,호텔,5,2,55,2997,IBC HOTEL,Tourist Accomodation Business,0,0,,0,0,,0,2996.75,,0,,,,,,,1000000000,,,,2997,관광호텔업
3000000,CDFI2260032016000004,2016-03-15,,01,영업/정상,13,영업중,,,,,02-732-1101,,,서울특별시 종로구 관철동 43-8,"서울특별시 종로구 청계천로 61, 10~12층 (관철동)",03189,호스텔 하루,2025-01-08 09:34:17,U,2025-01-10 02:40:00.0,,198545.22241783,451854.820889784,관광숙박업,,일반상업지역,3,유흥업소밀집지역,,,숙박시설,0,0,14,588,Hostel Haru,Tourist Accomodation Business,0,0,,0,0,,0,588.1,,0,,,,,,,500000000,,,,588,호스텔업
3000000,CDFI2260032016000005,2016-06-01,,01,영업/정상,13,영업중,,,,,02-767-9800,,,서울특별시 종로구 인의동 48-26 호텔아트리움,"서울특별시 종로구 창경궁로 106, 호텔아트리움 (인의동)",03130,호텔 아트리움,2025-05-20 11:12:13,U,2025-05-22 02:40:00.0,,199764.69151091,452177.255224359,관광숙박업,,일반상업지역,0,,,,호텔,12,5,139,9969,Hotel Atrium,Tourist Accomodation Business,0,0,,0,0,,0,9968.21,,0,,,,,,,0,,,,9968,관광호텔업
3000000,CDFI2260032016000006,2016-06-14,,01,영업/정상,13,영업중,,,,,02-742-2948,,,"서울특별시 종로구 명륜4가 188-12 2,3층","서울특별시 종로구 창경궁로 224, 2,3층 (명륜4가, 서울시티빌딩)",03079,호스텔 데이,2023-12-19 16:18:36,U,2023-12-21 02:40:00.0,,199747.024385135,453304.910568114,관광숙박업,,일반상업지역,0,,,,숙박시설,0,0,13,0,Hostel Day,Tourist Accomodation Business,0,0,,0,0,,0,348.6,,0,,,,,,,500000000,,,,349,호스텔업
3000000,CDFI2260032017000001,2017-06-08,,01,영업/정상,13,영업중,,,,,02-2231-2757,,,서울특별시 종로구 숭인동 202-13,서울특별시 종로구 종로66가길 21 (숭인동),03115,서울앤호텔 동대문,2021-01-26 09:23:23,U,2021-01-28 02:40:00.0,,201770.687981914,452337.690748925,관광숙박업,,일반상업지역,14,기타,,KB손해보험,숙박시설,14,2,101,171,"Seoul N Hotels Co. , Ltd",Tourist Accomodation Business(Hostel),0,0,,0,0,,0,2507,,0,,,,,,,100000000,,,,2507,호스텔업
3000000,CDFI2260032018000001,2018-02-14,,01,영업/정상,13,영업중,,,,,2235-1301,,,서울특별시 종로구 숭인동 1405,서울특별시 종로구 난계로29길 19-11 (숭인동),03116,루미아호텔,2025-10-14 15:21:56,U,2025-10-16 02:40:00.0,,201895.419403144,452395.129773561,관광숙박업,,일반상업지역,14,,,,,14,1,61,1998,BUSINESS & TOURIST HOTEL LUMIA,Tourist Accommodation Business,0,0,,0,0,,0,1997.89,,0,,,,,,,3750708990,,,,1998,관광호텔업
3000000,CDFI2260032018000002,2018-06-11,,01,영업/정상,13,영업중,,,,,02-738-6100,,,서울특별시 종로구 인사동 34-2,서울특별시 종로구 인사동길 20-9 (인사동),03163,도미인 익스프레스 서울 인사동,2025-11-07 14:54:47,U,2025-11-09 02:40:00.0,,198797.815432789,452231.193562946,관광숙박업,,일반상업지역,16,기타,,,호텔,13,3,127,4543,DORMY INN EXPRESS SEOUL INSADONG,Tourist Accommodation Business,0,0,,0,0,,0,4543.43,,0,,,,,,,100000000,,,,4543,관광호텔업
3000000,CDFI2260032018000003,2018-06-18,,03,폐업,03,폐업,2020-10-08,,,,,,,서울특별시 종로구 익선동 24,서울특별시 종로구 삼일대로32길 46 (익선동),03132,JONGRO ALICE,2020-10-16 17:53:21,U,2020-10-18 02:40:00.0,,199003.460155451,452574.992954032,관광숙박업,,일반상업지역,5,학교정화(상대),,,숙박시설,5,0,8,278,JONGRO ALICE,Tourist Accommodation Business,0,0,,0,0,,0,278.43,,0,,,,,,,100000000,,,,278,호스텔업
3000000,CDFI2260032018000004,2018-07-05,,01,영업/정상,13,영업중,,,,,02-730-3455,,,서울특별시 종로구 관훈동 198-11 호텔 썬비,"서울특별시 종로구 인사동7길 26, 호텔 썬비 (관훈동)",03149,호텔 썬비,2026-02-24 16:16:55,U,2026-02-26 02:40:00.0,,198586.86523867,452307.07147577,관광숙박업,,일반상업지역,10,기타,,(주)KB손해보험,호텔,9,1,42,2071,Hotel Sunbee,Tourist Accommodation Business,0,0,,0,0,,0,2070.85,,0,,,,,,,100000000,,,,2071,관광호텔업
3000000,CDFI2260032019000001,2019-10-02,,01,영업/정상,13,영업중,,,,,02-6917-3099,,,서울특별시 종로구 관훈동 155-2,서울특별시 종로구 인사동길 49 (관훈동),03145,나인트리 바이 파르나스 서울 인사동,2024-10-02 13:31:26,U,2024-10-04 02:40:00.0,,198498.918632911,452473.403750001,관광숙박업,,일반상업지역,17,,,,숙박시설,13,4,301,22135,Nine Tree By Parnas Seoul Insadong,Tourist Accommodation Business,0,0,,0,0,,0,22134.77,,0,,,,,,,985,,,,22135,관광호텔업
3000000,CDFI2260032019000002,2019-10-18,,01,영업/정상,13,영업중,,,,,02-2024-8400,,,서울특별시 종로구 이화동 105-2 glue hotel,"서울특별시 종로구 율곡로 228, glue hotel (이화동)",03123,글루호텔,2025-01-08 20:35:41,U,2025-01-11 02:40:00.0,,200280.218939597,452611.575936538,관광숙박업,,일반상업지역,15,학교정화(상대),,,숙박시설,13,2,54,1844,glue hotel,Tourist Accommodation Business,0,0,,0,0,,0,1843.53,,0,,,,,,,6400000000,,,,1844,관광호텔업
3000000,CDFI2260032019000003,2019-10-29,,01,영업/정상,13,영업중,,,,,02-758-1700,,,서울특별시 종로구 낙원동 134-2,서울특별시 종로구 돈화문로11길 37 (낙원동),03139,목시 서울 인사동 호텔,2025-11-11 16:13:12,U,2025-11-13 02:40:00.0,,198988.983646221,452223.097221066,관광숙박업,,일반상업지역,19,,,,숙박시설,16,3,140,5971,MOXY SEOUL INSADONG HOTEL,Tourist Accommodation Business,0,0,,0,0,,0,5971.04,,0,,,,,,,0,,,,5971,관광호텔업
3000000,CDFI2260032020000001,2020-10-23,,01,영업/정상,13,영업중,,,,,02-2236-3144,,,서울특별시 종로구 숭인동 217-19,"서울특별시 종로구 난계로29길 73, 호텔디엠 (숭인동)",03115,호텔 DM,2024-12-18 10:20:38,U,2024-12-20 02:40:00.0,,201643.277882724,452339.843125652,관광숙박업,,일반상업지역,11,학교정화(상대),,,숙박시설,9,2,100,2994,Hotel DM,Tourist Accommodation Business,0,0,,0,0,,0,2994.06,,0,,,,,,,300000000,,,,2994,관광호텔업
3000000,CDFI2260032020000002,2020-11-16,,01,영업/정상,13,영업중,,,,,02-6353-7700,,,서울특별시 종로구 원남동 49-17 오라카이 대학로 호텔,"서울특별시 종로구 율곡로 180, 오라카이 대학로 호텔 (원남동)",03127,오라카이 대학로 호텔,2024-08-06 13:45:17,U,2024-08-08 02:40:00.0,,199821.363678095,452603.475535058,관광숙박업,,일반상업지역,19,,,,숙박시설,14,5,232,19413,Orakai Daehakro Hotel,Tourist Accommodation Business,0,0,,0,0,,0,19412.5,,0,,,,,,,548000000,,,,19413,관광호텔업
3000000,CDFI2260032021000001,2021-01-14,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 숭인동 217-26 케이디오피스텔,"서울특별시 종로구 종로62길 17, 7층 (숭인동)",03115,케이디호스텔 7,2021-03-23 09:59:49,U,2021-03-25 02:40:00.0,,201649.840328936,452323.368074798,관광숙박업,,일반상업지역,1,학교정화(상대),,,숙박시설,1,0,9,0,KD Hostel 7,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,259.27,,0,,,,,,,70000000,,,,259,호스텔업
3000000,CDFI2260032021000002,2021-01-14,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 숭인동 217-26,"서울특별시 종로구 종로62길 17, 8층 (숭인동)",03115,KD-ONE8,2023-10-20 10:04:01,U,2023-10-22 02:40:00.0,,201649.840328936,452323.368074798,관광숙박업,,일반상업지역,1,학교정화(상대),,,숙박시설,1,0,9,0,KD-ONE8,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,259.27,,0,,,,,,,225000000,,,,259,호스텔업
3000000,CDFI2260032021000003,2021-01-14,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 숭인동 217-26,"서울특별시 종로구 종로62길 17, 9층 (숭인동)",03115,KD-ONE9,2023-10-20 10:04:41,U,2023-10-22 02:40:00.0,,201649.840328936,452323.368074798,관광숙박업,,일반상업지역,1,학교정화(상대),,,숙박시설,1,0,9,0,KD-ONE9,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,259.27,,0,,,,,,,225000000,,,,259,호스텔업
3000000,CDFI2260032021000004,2021-04-15,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 익선동 89,"서울특별시 종로구 삼일대로32가길 38, 킹스가든 2~7층 (익선동)",03132,킹스가든,2023-09-20 08:55:16,U,2023-09-22 02:40:00.0,,199022.300982384,452472.976006603,관광숙박업,,일반상업지역,0,학교정화(상대),,,숙박시설,0,0,17,0,King's Garden,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,365.04,,0,,,,,,,65000000,,,,365,호스텔업
3000000,CDFI2260032023000001,2023-02-15,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 원남동 233 종로하루,"서울특별시 종로구 창경궁로21가길 5-3, 종로하루 (원남동)",03136,종로하루,2025-08-19 08:37:48,U,2025-08-21 02:40:00.0,,199626.352160596,452520.392539419,관광숙박업,,상업지역,2,학교정화(상대),,,,2,0,2,0,JONGNO HARU,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,42.98,,0,,,,,,,0,,,,43,호스텔업
3000000,CDFI2260032023000002,2023-12-20,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 숭인동 217-26 케이디오피스텔,"서울특별시 종로구 종로62길 17, 케이디오피스텔 4~5층 (숭인동)",03115,케이디 호스텔,2024-08-28 10:13:04,U,2024-08-30 02:40:00.0,,201649.840328936,452323.368074798,관광숙박업,,일반상업지역,11,학교정화(상대),,,숙박시설,9,2,19,518,KD Hostel,Tourist Accomodation Business(Hostel),0,0,,0,0,,0,518.08,,0,,,,,,,0,,,,518,호스텔업
3000000,CDFI2260032024000001,2024-02-21,,01,영업/정상,13,영업중,,,,,02-6006-9114,,,서울특별시 종로구 견지동 65-1 천마빌딩,"서울특별시 종로구 우정국로 46, 천마빌딩 (견지동)",03145,더프리마호텔 종로,2025-05-22 11:13:03,U,2025-05-24 02:40:00.0,,198469.85451949,452315.746209246,관광숙박업,,일반상업지역,12,기타,,,숙박시설,11,1,155,6074,THE PRIMA HOTEL JONGNO,Tourist Accommodation Business,0,0,,0,0,,0,6074.4,,0,,,,,,,3415119870,,,,6074,관광호텔업
3000000,CDFI2260032024000002,2024-05-23,,01,영업/정상,13,영업중,,,,,02-745-1600,,,서울특별시 종로구 창신동 160 금강빌딩,"서울특별시 종로구 종로 313-6, 금강빌딩 (창신동)",03105,이온호텔,2025-08-12 09:52:58,U,2025-08-14 02:40:00.0,,201057.431070167,452245.944639053,관광숙박업,,일반상업지역,8,기타,,,숙박시설,7,1,42,963,ION HOTEL,Tourist Accommodation Business(Hostel),0,0,,0,0,,0,962.63,,0,,,,,,,300000000,,,,963,호스텔업
3000000,CDFI2260032024000003,2024-09-02,,01,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 인의동 89-15,서울특별시 종로구 창경궁로 123-20 (인의동),03136,이스트 아뜰리에,2024-09-07 09:11:39,U,2024-09-09 02:40:00.0,,199636.410863155,452376.667974027,관광숙박업,,일반상업지역,4,주택가주변,,,숙박시설,3,1,6,368,,,0,0,,0,0,,0,367.96,,0,,,,,,,0,,,,368,호스텔업
